ID,Comments
14392,Bootleg Obama brings more division daily with his extreme 💩💩💩💩💩🤡
14393,Hey I would definitely bring back Dylan to remake this classic 🤣 It's a role meant just for him 🍻 💩 #budlightboycott
14394,your takes are 🐶💩
14395,So you talked to Democrats. Democrats are always angry. Have them move to 💩 NY then. 🤡
14396,On the outside looking in… just like there promotion hopes 🤣🤣 🐏 💩
14397,I don’t know people follow that piece of 💩 adin he’s not good at anything besides wasting air
14398,"just remembered that zeb wells wrote on robot chicken with two wizard magazine staffers - y'know, wizard, the publication that 💩on mj every chance it got. it all starts to make sense. also nice to see using mj's possible death as a misogynist marketing hook hasn't changed🙄"
14399,2 strand do it every time 😁
14400,Just can't let go of Donald Trump. He's noteven the President and you guys blame him for 💩 happening now. SMH. It's crazy.
14401,I don't care if you agree with me. I don't give a 💩 how gullible you are.
14402,Let a good friend down today not through my own fault but still fell like 💩 . Sorry bro you always been straight up n on the ball n alway reply an help if you can. Top man A.W
14403,They are lying scvm 🖕👺💩
14404,Agree This Crap 💩 Needs To Stop 🛑 Go Trump
14405,"Finally Once it hits 88 parsecs, you're gonna see some serious 💩"
14406,This law applies too third is 💩. Try it out andacova
14407,"Lol wait for it, israel is going down and i pray that i am one of the people who bring it down💩🇮🇱"
14408,It’s clear why so many people are leaving this 💩 hole state. I hope to be one soon too.
14409,No one really prepares you for the amount of actual 💩 you deal with as a nurse 🥲
14410,"Hey 🍎 someone put a 💩emoji under your song 🎶 🤣🤣🤣 I been waiting on you to say something, but guess you are in true Artist Mode just ignoring it🤣🤣🤣 …."
14411,"Pontins Southport , no explanation needed 💩🕳️"
14412,Texas judge suspends FDA approval of abortion pill mifepristone. This is what happens when good people DON’T BOTHER TO VOTE. Our whole country is going to hell because of TEXAS. This isn’t about “give abortion to the states”. This is religious 💩.
14413,"I disagree, it is number two! 💩"
14414,"She’s a thug 2 u because she’s a BLK WOMAN, u piece of 🐕💩"
14415,🤣🤣🤣🤣🤣💩✔️ what's good for the goose is good for the gander it's called Democrats lie every f****** day
14416,"You are undemocratic and dangerous. Instead of using those deaths to try and disarm the rest of us, maybe you should have showed compassion for the victims and their families you piece of 💩!"
14417,BabyTron Gets💩Boyz Ring at Icebox! Watch the full episode here
14418,You  millions more want to know Angry. 😡
14419,Marsha is more of a habitual liar than MTG….if that’s possible merely for fact Marsha knows everything spewing out of her mouth is untrue. While MTG actually believes some of her crazy 💩
14420,"Nice propaganda you got there, but you should keep that to yourself, no one is buying the bull💩 anymore."
14421,IT'S NOT ON ME ITS IN ME IN UR FACE-BISH 😌 I HEARD EVERYTIME I POST U BE REY FALL OUT💩 A BRICK I'M ON THE MF FLOOR JUST BCUS I CAN 💨-BISH(GREEN-LIGHT) BIGGEST-BIDNESS OUT DIS-BISH LETS GET IT LETS MF GOO💯👸🏾🤳🏾💅🏾🤣🤣🤣🤣I GOT ⌚TODAY CHOKE WHILE UR FALLING SHADES-BISH😎✌🏾🤧🥱🧐
14422,Cuz he can’t get facts straight before he post 💩
14423,Wow. That's some 🐂💩 lies from that nasty mouth. She was unsuccessful and unwelcome in Australia and New Zealand so she spreads her 🐂💩 as retaliation. Nasty woman on so many levels.
14424,"I like and respect Riley but she should probably choose better venues to convey her message… sfsu is right smack in the middle of sheet head , liberal, progressive, transgender poop 💩 central"
14425,Agree This Crap 💩 Needs To Stop Go Trump Free America 🇺🇸
14426,What’s wrong with this pile of 💩💩?
14427,walk this 💩 off #SFGiants !
14428,"The words about this woman, that I WANT to say, are not appropriate to post🤨😡🤬🤬🤬👉🤡👿💩... Lord🙏 please give US ALL the strength!🙏🙌😤"
14429,Well you can't blame her he is finer than that PO💩 she's married to.😉😉
14430,"That LIV account is full of 💩, Fam It's obvious"
14431,Waste of time. This one's thick as pig 💩
14432,"he knows "" interfering"" very well. he is full of 💩💩💩💩"
14433,Hey Justin Pearson so eloquently called you out for the racist piece of 💩you are and now for the entire world to see that #TennesseeRepublicans aren't about freedom and democracy but white rule and rules and how to abuse your power #FuckTennessee #TenneseeThree
14434,Who cares. You've cemented your legacy Matt You will be remembered as a 💩stain. Way to flush a promising career *claps in a derision tone*
14435,You are such a vile human being. You literally make me feel nauseous looking at you. Such a ugly ratchet judgmental piece of 💩
14436,You cancelled Sex/Life?! It was literally one of your best shows. What a crock of 💩.
14437,Hey dip💩 you are using people's emotions to disarm us for CONTROL 👇👇👇👇
14438,... didn't notice that he was wearing a t-shirt with an image of fire on it! Very typical belligerent and algorithmic response from Satanists! All sorts of veiled threats and wishes! 🔥💩😁
14439,Yes you can. 💩
14440,You think this piece of 💩will visit the families of these individuals? She doesn't even know who these names are. Evelyn Dieckhaus Mike Hill Katherine Koonce Cynthia Peak Hallie Scruggs William Kinney #DemocratsAreDestroyingAmerica #DemocratsAreCorrupt
14441,As long as this country has wide open borders Drugs are dispensed here like candy And our chief executive orders dead in countries across the globe with our weaponry in the name of U.S. I blame none of my fellow citizens for having whatever guns make em feel safe. Propaganda💩👈
14442,Why would anyone drink that 💩 anyway.
14443,False. Numbers in SF are better than most comparably sized cities. Stop spreading 💩
14444,He is too full of 💩 to realize how full of 💩 he is
14445,Do you need to be shoeless to 💩?
14446,that’s your guys problem. you guy care too much about winning a regular season game. but hey if that’s all your program can flex do it 🔥🔥🔥🔥😂💩
14447,I bet you’re 10 followers believe this crap 💩
14448,Bad take of bad takes. What a load of horse shit. 💩Dude’s bio “Handsome/Intelligent” 😂 Jackass forgot sociopath. 🤡
14449,🧐. You have 💩🧠. 🤣
14450,#ANTIFA 1st are U World Wide??? 2nd this gotta be a Joke. If Y'all think U have any chance in Destroying the Hells Angels or any other Motorcycle Club Y'all don't know 💩💩💩. Let just say I know a lot 🆎Motorcycle Clubs Growing Up. This has to be a Joke. Y'all are tripping 🤣
14451,Better have some awesome 🎁 for us when you get your 💩 together!
14452,That shit been haunting him 😭😭
14453,No your not 💩🤡
14454,Good idea! We can put a four year old on the ticket 🤷‍♀️
14455,How did such a lying piece of 💩 get elected to Congress?
14456,No you’re now 💩🤡
14457,8 years ago and this excuse for a journalist still puffing wind 👎💩😤
14458,"You sound pissed, I don’t blame you. The chains of the Constitution are a bitch 😁💩"
14459,All 3 of them are eating hotdogs or sausages. It’s gonna me a smelly show💩
14460,I bet he agreed not to do that 💩 again😂😂😂😂😂😂😂🇺🇸
14461,or maybe he's a pathetic ruZZian actor preparing shitty propaganda.. like ruZZian cowardly losers usually do.. 🇷🇺💩🐷🤡🤮
14462,Hungry for some raw Easter chocolate - UK fems DM to feed me 💩👍👌
14463,"It needs addressing immediately. The Tories💩 have wasted many years when conditions were more favourable. But property companies now face new issues with the price  availability of materials, labour shortages  the cost of fuel too. #ToriesOut275🚽 #GeneralElectionNow🪧"
14464,Perfect!! LOPS 💩
14465,"What a crock... 💩 Look at California, worst everything. Go home n try to clean up ur state's mess. Traveling while California's crime is high. Unlock empty buildings for the homeless to sleep. Feed the poor instead of wasting money on mon essentials. Wake up n do ur job💥"
14466,The law is the law. Of course it is says democrats. Until the law is applied. You Azz 🤡s are the social media crybabies that keep 💩stirred up constantly. Fuck around and find out They did! Bye Bye. Decisions have consequences !
14467,That match was 💩 and the only good part was Gunther.
14468,"Yep, some of them are literally just oh you were in the family for X amount of years ""supporting"" the monarch. Literal medals simply for existing. 💩"
14469,Here it is turdy 💩
14470,"Yeah, man. This fucking country is fucking 🦇💩🤪"
14471,Wish I could lick your shitty asshole clean mami 😜💕😈💩❤️
14472,what a shallow piece of 💩
14473,You have quite the imagination there.💩🤡 So you're saying that Charlie would risk his entire career by banking on none of those hired actors getting busted and ratting Charlie out.
14474,There were also fewer dudes who felt pretty and chicks who wanted to pee standing up. Maybe focus on the problem before you tweet more ignorant 💩.
14475,Everything Disney touches turns to 💩
14476,"If you cared about our safety, our borders wouldn't be wide open. You're full of 💩💩."
14477,"he deleted the tweet. i dont remember what it was, but I know he's full of💩 99% of the time, all the time"
14478,Why was B💩$$Ku not treated this way ever for stealing billions and billions?
14479,Wow really your 💩
14480,Build more prisons for these chicken 💩 criminals
14481,"in America 💩 Compared to Better by far, in products, experience, service Whole foods US, feels like shopping in a large overpriced Gas station Convenience store."
14482,What 💩s.
14483,"Hey, Turd. It is the Nashville Metropolitan Police that have the manifesto, not the FBI. Wrong again, turd.💩💩💩💩💩"
14484,It’s insulting that they would use him instead of well deserving woman. He is a man and I’m sick of this craziness. It’s insane and I can’t believe there are people who actually believe this 💩.
14485,Add Metamucil to your rider. You’re full of 💩! You effing 🤡! #Budweiser
14486,"You knows that’s true , but you need to write fake 💩 to get you f payroll"
14487,Oh please!! These people bothered nobody before republican hate spewing started. Are you so blind you can't even see what your cult is doing? You stirring up things dehumanizing people. Your all pathetic piles💩
14488,so it didn’t really happen. Just making 💩 up again.
14489,Ugh🤢 I rather have 💩 on a shingle. It's actually pretty good.
14490,"And despite Rishi being a white supremacist adjacent bewaqoof, the colour of his skin immediately racially codes it: Rishi == Asian Grooming Gangs. Absolutely 💩racist move by I think we all know there's only one kind of bigotry they give a damn about."
14491,Don’t tell him. Let him believe his own BS 💩🤦🏻‍♂️😂🤷🏻‍♂️
14492,"Also no, this doesn't mean the paid DLC model should come back. Plenty of 💩 content came from them over the years. We collectively just need to demand better in the only way that matters, with our wallets."
14493,Come for our 💩 and it's not going to end well for ya! 🖕🤡
14494,So a MAN in a dress hits #RileyGaines on the campus of #SFSU and nothing happens. No charges! I guess as a toxic man it’s ok to attack a woman as long as he has on a dress. #sfpd note: stay the hell out of that 💩h…o…l…e!
14495,"There will be player who will not buy shark cards unless buying a shark card gives their character permanent god mode, there will be cheaters  griefers new game same old 💩,#GTA6,🙏🎧🚗"
14496,If I were them I wouldn't shout xenophobic 💩 if my Nation was known for 'racial gen o c ide'👇🏾 Truth be told they're right-they can't handle the truth of what it means to proudly shoulder real🇺🇲 Blackness! 'I'm Black and I'm Proud' -James Brown✊🏾✊🏿
14497,more than welcome! prayin for ya bunches! she will kick the💩out of this!
14498,"Why tf is this 💩💩💩💩💩💩💩 showing up on my TL⁉️⁉️⁉️⁉️ I don't follow him. And he can shove his ""peaceful protest"" up his evil 🍑."
14499,What a load of bull 💩
14500,It's tough out there! Especially when everyone knows what it's like when you really gotta to go! 💩 I wish they didn't have to lock 🔐 their doors either. iLibertad para los banjos! ✊🤭
14501,Yeah but sanctions are the ticket. 😳🤡
14502,😂😂😂😂😂💩💩💩💩
14503,"Jennifer Pippin, I’m calling you out on your🐂🐂💩💩 Thinking “true history needs to be taught” my ass. “We think true history absolutely needs to be taught, the Holocaust, the Anne Frank diary,” Jennifer Pippin, chair of Indian River Co. Chapt. of Moms For Liberty, told WPTV.”"
14504,Shut up you American hating pile of donkey💩you have stolen from the American peoples
14505,A dump on every woman in the US. What a piece of💩
14506,Expell a movement 🚽💩 you really should read it before you tweet it
14507,BULLSHIT! THIS “OPEN CARRY IN STARBUCKS EASIER TO GET A GUN THAN VOTE BAZOOKAS FOR EVERYONE”💩 is NOT WORKING! Gun death is the number one killer of American children period! U ok with that?
14508,Maybe if mc'mericans didn't have such terrible diets their 💩 wouldn't need so much toilet paper. Side note you shouldn't flush wipes even the flushable ones will clog your pipes. And why was there a 💩 poo ghost option on my smart keyboard 🤔
14509,"Donald Jenius tRUMP is a lying thieving conman and deserves MANY years behind bars! ... with a big ol' AA cell-mate named Bubba, who would be more than happy to give Donnie a daily reality check! 💩🤡🤬"
14510,Please tell the American People why we can't afford anything under your Agenda's ? Everything you've touched turns to 💩 STOP TOUCHING THINGS !
14511,"Which laws? Please send the law code(s) over that Trump broke, statutes for it too. Remember when Obama kept  didn't report $1.9mil--got a fine. Or when Hillary used campaign $ to find the Steele Dossier, which was a lie--got a fine. Trump used personal $ within the law  this💩"
14512,Up 80% for the year?!? Holy 💩! Impressive.
14513,"On Danny Boy, you sink lower and lower into the 💩"
14514,SNOPES IS NOT A PLACE TO FIND ACCURATE INFORMATION. 💩
14515,What does it take to figure out they are all full of 💩??? All of them
14516,Girlll that’s like asking if a bear 💩s in the woods 😂 of course I’m coming lol
14517,Not with context bull💩 again!
14518,Says the guy with a fat steaming d*ck shoved into his 💩 eating grin. Mind your business.
14519,There's just 💩 all over the place😂🤣😂🤣😂🤢
14520,She's just as disgusting as the Impeached 💩.
14521,Someone who self proclaims authoritarian shouldn't be argued with Swing. LMAO this person's bio 🤡💩
14522,And MTG isn’t?!? Seriously….they’re both 🦇💩🤪
14523,"Erm…I’m not sure that would help her progress her somewhat over-egged, inflated, way-too-cocky and way too loud career! For someone who pretends to know so much about singing, theatre etc - she really does talk s load of 💩at times👎🏻"
14524,Hakeem you are a lying piece of 💩. Shut up before you make yourself and the party look any worse.
14525,Thanks for following me. Now I have to watch what I say. 🤣🤣🤣 My salty mouth! I do watch your YouTube show! And thank you.
14526,One of his highness' groupie pages responds to my Tweet while antagonistically proclaiming their rights to pedophilia (Daddy - in upper case. Like mine!) 🤪💩
14527,"And that same Utah team gets clowned by a down FL team. They are a nice team. But need to win a Rose Bowl every blue moon, or not go into Conf play with a loss vs a 💩 team. They do it to themselves"
14528,You tell me Spiderman.🥴💩👇🏽
14529,You got that right!!💩💩💩💩
14530,I just spotted the ‘ mission’ word… there is hope. 🙏🙏🙏 Bull 💩
14531,We don’t deserve this man. He is working his ass off  #Ronna cashes fat checks  does 💩💩💩
14532,"No, he was always bat 💩. He just said things in such vague terms that you could believe them to mean just about anything"
14533,Here are the facts. I live in California. You are the worst governor I've ever seen (worse than Jerry Brown). And this state is a 💩hole. I pray the rest of the US sees you for the worthless pile you are.
14534,Kirby is a lying piece of 💩.
14535,"Zero deterrent. They see themselves as untouchable, but having seen rapists and folk causing death by dangerous driving get only a community service order is it any wonder? SNP turning Scotland to 💩"
14536,"I was waiting for one of you derangers to post some 💩. Whenever there is a positive about the Sussex’s, you ugly people slither over to spread some hate. Now slither off. 🐍"
14537,"Wtf, is it even a question! These p o💩 should arrested for assault and jailed!!🤬🤬🤬"
14538,"Are we ""not 💩"" this year? I mean we are not good, but after the last 3 seasons of misery, mediocrity would be a blessed relief..."
14539,The worst thing is that he lies and he knows about it!!!! 🤮💩🤡🤬🤬
14540,💩with ayaya brut
14541,Probably from typing all those democrat lies! Maybe lay off the 🐂💩 for a while
14542,"In the words/lyrics of the Godfather of soul sang so eloquently, and I quote,stink stank stunk,🤯,no wait that was the grinch 🎵 🎶 JB sang PLEASE, PLEASE,PLEASE, PLEASE 🎶 🙏 PLEASE PLEASE PLEASE,🎶 or was it?tell me lies,tell me sweet little lies,Stevie Nix,anyway it's all🦬💩"
14543,I see you’re as full of 💩💩 as trudeau and his state paid propaganda machine🤦‍♀️
14544,and you believe this 🐎💩 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
14545,Fthey were all lashers let’s be honest . Symons so much promise but at times 💩 Jobson when he played looked good. Kernaghan again promised so much
14546,Texas is #1 in the nation for school shootings and rape. They also legislate women as second class citizens with no liberty. Sounds like a 💩hole state.
14547,🤣🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣🤣😂🤣😂🤣😂🤣😂That’s a good one!💩
14548,"GW30 🔒 Trying to bounce back without Haaland 😬💩 Two transfers (-4): Dunk ➡️ Moreno March ➡️ Grealish Jack handed the 🧢 on his debut, he’s going to exploit Southampton’s weakness on their right, and go big this weekend 🚀 Good luck everyone 👊🏻 #FPL #FPLCommunity"
14549,BLM couldn’t give AF less about black people but they loved scamming that $70M+ to blow on a lavish lifestyle. Y’all got played. Democrats doing same 💩 in Ukraine.
14550,Why didn't the GOP support President Trump in regards to the fraudulent 2020 election? If the GOP had stood up to the fraud none of the other 🐂💩 wouldn't be happening now.
14551,He’s something and it smells like something like 💩
14552,bro i just had to replace my keys 😭😭😭😭😭 this adulting 💩 is so ghetto
14553,Anything I post goes to 💩💩💩💩 So here goes nothing. Hopefully wake up to surviving the early morning games or to some good cash. 🙏🙏🙏🙏
14554,Probably off to the synagogue at half time 💩
14555,Yes you're right 48hours is up and no winner I guess I can't trust this project/token Giveaways are fake and so this project This is 💩
14556,See ladies!! THIS is what you two are attracting!💩
14557,Bidumb could hire him to clean up dog 💩from the lawn!
14558,Here’s a 🥄. Now about that pile of 💩 you were supposed to eat.
14559,Right!! When someone says “I’m not a racist but“ you know they’re about to say some racist 💩.
14560,This is the biggest crock of 💩💩💩!!!!
14561,"NO! TOO MANY TIMES THIS IS WHAT PEOPLE DO! GIVE UP, WHAT WE HAVE IS LYING MADE UP 💩.24/ 7. THAT MIGHT BE YOUR DREAM🤯 AND THEM CRIMINALS DREAMS🤯 NOT MY DREAM🙋‍♀️DO YOU REALLY NEED ANOTHER DEATH JAB,ANIMSLS YOU EAT,JABBED,ECOLI INFECTED FOOD AND RIVERS,ECT......"
14562,He would never f up that bad Holly 💩
14563,Off to ombudsman fed up of there 💩 I feel sorry for there customers I’m not one but they continue to hound me for a property that I have no responsibility for the consumption or the bills I just own the property. Complaint update was pointless asking for info already giving
14564,I agree 👍 sick of this woke 🗑💩 I just don't watch
14565,….and now a little IP humor to brighten your #InternationalIPDay 💩 #WeLoveOurIPs
14566,She is 💩
14567,Their generation is understandably pissed!!! They will turn 💩 around…
14568,"Hahaha! When you💩yourself in the corner after realizing what Biden, China, Saudi Arabia, N. Korea Russia etc have done! I’d love to be there when you blowhards have a meltdown! I am no Trump fan but I’m also not in a demoliberal/Biden cult!"
14569,‼️Listen to the threat made! “Every woman in this tournament better watch out!” How many of these men are doing this for deranged reasons!!!!
14570,"They are intentionally doing this. Let's recap. Bragg docs, SCOTUS docs for Roe vs. Wade, And ohhh so many more all released to cause havoc. They are the party of destruction. Everything they touch turns to 💩"
14571,Gawd you magats are 💩
14572,this shit is going / has gone way to far! Time to end the 🐂💩 by laws
14573,"So, wait. You’re allegedly pro-women’s rights but a frigging islamophobe. Yeah, you’re not f**king problematic at all. 🙄🙄🙄🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️💩💩💩🗑🗑🗑🤡🤡🤡"
14574,"Let me get this straight, a top 75 recruit was told he wouldn't really have a role? Seems like a lot of swings and missed, which is normally fine but you came out guns blazing talking 💩. I'm sure you will get the Iona kids though....."
14575,fire ants. and they're launching an attack on u. I bet they talk mad 💩.
14576,I agree the division is pretty 💩 right now. Pennington has won 5 in a row and is a much better fighter than when they fought the first time. Holm didn’t lose to Vieira so technically she is worthy. Even Vieira or Aldana are more worthy. Peña got 50-44’d and had zero defenses. 3…
14577,Society be trynna force ppl into buying a house when the market is 💩
14578,These is the result of refcklican pos 💩when they are the majority !!!!😞😢😔—😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡
14579,It's a repub do you honestly think they give a 💩🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
14580,Which really doesn’t leave much towards a personality! 🥔🧅?🤔😳🤪💩
14581,$100 says you got nothing. You are full of 💩
14582,"💯 until the end! #indictarrestandconvicttrump But, #we gotta shout-out the 2nd officer wearing a white shirt, to come thru the doorway :29 seconds remaining of clip who CLEARLY DID NOT HOLD THE DOOR OPEN FOR The🍊💩🤡 #KingPinkyDick #DonTheCon. All courtesy  quarter revoked!"
14583,"Yes you do b!tch this fucked up now they Gonna keep reposting this 💩,you did this to go viral! Now what if that was yo daddy out there!! Stop being mean people!!"
14584,Because you are a m0r0n.🤷🏻 The article says from the last month. Biden is president genius.🤔🤔 Someone in his admin leaked it.🤡🌎💩
14585,"Stop you’re BS 💩, they were expelled for using a bull horn in the chamber trying to insure violence while BIG GIRL watched."
14586,The level of delusion that you MAGA folks experience is amazing to me!! Y’all see your savior getting locked up like a common criminal and y’all still think he winning! Make that 💩 make sense!
14587,Singh and his pile of communistic 🐂💩💩
14588,I want people to know that most of the time when I’m liking their shit on social media is when I’m literally taking a 💩 😜
14589,I had stomach flu a few weeks after I got over Covid. I was begging for more Covid. Stomach flu was horrendous. 🤮💩
14590,This is some 🐃💩
14591,"Just say the word . It's fascism. The are fascist now. And quite contributing to it too, allowing biased talking heads the ability to lie and talk their fascist 🐂💩 without challenge."
14592,Total piece of 💩 Racist
14593,“💩 done got serious” in the words of Lil Baby
14594,"Stay your big butt in Hollyweird. Stop acting like you give 2 💩💩 about regular people. Your looking out for yourself, what are you hiding?"
14595,"But both must be allowed to speak, he must be heard  the racist 💩 spoken must end. It’s in all our faces now..this must end."
14596,Maybe “everyone” is the problem 🤷‍♀️ I think it’s time to demand safety in schools. The left has proven to be extremely violent mobs. #SFSU Needs to think about safety now and expel everyone involved!
14597,"doesn't give a 💩 about anyone or anything other than his personal 'agenda', it's past time to vote him out of politics, for good."
14598,"Instead of sitting down, he should go back to Kenya and preach his Alinsky communist 💩💩💩 over there."
14599,Go back to Taco Bell 💩Bag if they r hiring
14600,I’m so glad we all face judgment day! This weevil faced whining crybaby will have his own express slide strait into the lap of beetle juice!👹👹👹🤡🤡🤡💩
14601,More Fascist 💩from the GOP (Gestapo On Parade)! This not the ‘Free Stare of Florida’. We are prisoners of Gov DeStalin and his Communofacsist Posse.
14602,She’s the alternative facts woman! Lmfao. The bull💩 omfg Kellyanne Conway humiliates herself live on air via
14603,💩💩💩🇷🇺🇷🇺🇷🇺
14604,Who gives a 💩what that crusty Old fart thinks?
14605,Gym is not a lawyer and he's definitely not building 💩
14606,"His way of making his division in this country more obvious. His campaign platform was a big pile 🐃💩 lies. Today, it's go after his political opponent. Tomorrow, it's go after the opponent's supporters. Then, it's go after those in his party that don't support him enough."
14607,As for the boat people. Hmm. They look more like mercenaries than refugees to me. Normally the government treats refugees like 💩. But the MoD is bringing these guys in and looking after them. So what does that tell you?
14608,🖕🏾🤡💩 She probably voted for not drowning in her own bodily fluids from Covid like a number of her friends/family no doubt did. Get a clue! 🤬
14609,He always was and is a little 💩
14610,🤔 🤔🤔 Curious about eco-friendly products? 🌿🐼🐾 Want to make a difference? 💃🕺😺 Then be part of the solution 💚✅🌌 don't be part of the problem 💩⚡📴 Buy one here—- #plasticfree #savetheplanet #sustainability #zerowaste 🌿
14611,Only a loser like Hanan Qahwaji would tweet bull💩lies like this
14612,みおちゃんおはやう🤍
14613,A royal commission but they allready vote that down They know what would come out if investigations take place it’s happening all over the world We are loosing out freedom of speech when that happens it’s all over red rover 🤬🐀💩⚖️⛓️🇦🇺
14614,Maybe your feelings aren't worth a steaming pile of 💩. Try sticking with the facts.
14615,That’s wonderful but ur troll was abt spending so why does it take ur school twice as much money to get the same results. Guess y’all gotta pay more to get the studs in a 💩 hole like Athens. 👍😉
14616,Lower part of dry wall in a few rooms will need to be cut out snd owtched snd painted. I worked very fast when 💩hit the fan. Moving stuff etc. Used every towel in the house snd blankets etc to stop the water. My neighbour hooked me up to their generator using extension cords
14617,"Yeah, well... Koepka is taking a 💩 on the Tour competition. Sit tf down and shut tf, old man. Clearly, you don't even know enough about golf to even speak on the subject."
14618,"Guess it was a mistake to believe in all that pseudo-science about born this way. Now we are being shoveled a lot more 🐂💩and none of it is science-based either....but what if it was? Are we going to ""science"" ourselves into oppressing women?"
14619,Hi traitor! Are you getting tired of repeating yourself? All of us are tired of hearing your FAKE talking points that you’re reading out of your GQP playbook.💩🤮🤬
14620,"Oh please...Yet you bristle and jump to his defense. I don't ""worship"" Trump-Just sick of the 🐂💩. Oh, don't feel bad you can't answer the question since nobody else should be able to answer it either... See ya"
14621,here in Italy it is said that those who live hoping die 💩 .
14622,Yeah niggas because your 🐃💩 christian boy and just B running your fat ass mouth
14623,I would guess that she doesn't give a 💩 about what a shallow cartoon person thinks.
14624,Racist piece of 💩
14625,"This stinks of haters creating false info to fuel a 💩 agenda, straight up lie. Shameful, FL should sue them. Lying does not get validated as truth, hold liars accountable."
14626,But it’s OK for justice Thomas to take freebies 💩
14627,Blue MAGA is the epitome of projection. You just can’t make this 💩up. Where do I buy a big giant flag I can hitch to my Prius and ride around town in? Where’s the rally? Where can I get trading cards?! Where’s the Kool Aid?!! 😂 #BlueMAGA
14628,"After all, Twitter IS the bomb-diggety! Where else can I keep up with the news, the REAL news, not the NPR 💩? Where else can I read all my favorite SUB/STACK authors? AFAIK I can still link EVERYTHING else, any NARRATIVE lie from CNN or MSNBC, but no Sub/stack? Can I get a…"
14629,"Kwame is so full of 💩 when he talks. None of y’all’s values align, you don’t want to be tied down, you don’t want to move, you don’t want to be a family Man even to the dog. bc you’re not done partying yet. #LoveIsBlind #LoveisBlind4 #LoveIsBlindS4"
14630,"Puppet, the legitimate President is Donald Trump and he's spot on with his assessment of you and your incompetent, illegitimate communist regime......you've 💩 the bed since day 1."
14631,Like hell what are you stiffing 💩 if you believe that the has destroyed a good thing in that country on top of sending young and old Russians to their deaths. Not to say his military is a joke and they want to United States 😂 their military is trash.
14632,You are so full of trump 💩💩💩💩💩💩 investigation into your part of big lie which caused the Jan 6 insurrection and killed people
14633,"New woke 'Grease' prequel to feature song about White supremacy with lyrics about race and sexuality Leave Grease alone, fine your own 💩 to destroy!"
14634,And every player too 🐔💩 to do anything about it. I really dislike Marchand unless he was on the team I cheer for
14635,He can never go to Texas again 😂…💩show is over for him
14636,"#Bitcoin‍💩 (or crypto in general) is not a viable alternative for those cases. Mainstream medicine often fails, but that does NOT imply that Crystal Therapy is a good alternative. "
14637,Lol I've never seen it either. She has horrid decorating skills and her husband is a 💩 developer
14638,These look like 🐶 💩 #LGM
14639,"The r’s have got nothing to offer, so they make 💩 up to incite the maga crowd."
14640,Now we know why Clarence Thomas is such HATER💩
14641,'Our identity is at stake' - Manchester United fan group sends clear Sheikh Jassim takeover message - Opera News Official. PITY THEY DIDN'T REALISE THIS WHEN THE GLAZERS DID THIS IN 2004/5. 🙄💩 #WWGO #WWQO Download Now
14642,"😀😀😀 Thank you for submitting your art (all of you). I know almost 100% of these threads is see from ""collectors"" are 💩 and it must be very demotivating"
14643,The pieces are in place for y’all eat 💩.
14644,"So, Twitter has been running like 💩 on purpose with fully on board. Billionaires change their skin like directions of the wind. We now know, what's up...🚨👇🏽"
14645,"They lead the protest into the capital building and occupied the state congress floor. That is not the way you make you voice heard. If you and Gen Z want to vote blue and watch the country be destroyed and loose your freedoms, be my guest. Don’t come crying when 💩 hits the fan"
14646,You motherfox How can you compare the amazing world of gumball to battle for 💩 island ?
14647,By “flawed” you mean full of 💩 I’m sure. My position couldn’t take anytiing valued over $50 and this dude a SCOTUS justice and didn’t know better? Sure……
14648,"Look in the mirror and ask that, you racist scum. 🤡💩"
14649,Some of the J6 haven’t even had a trial. This Bull 💩 needs to stop. It’s obvious. If a Republican did this you would have them arrested and detained ohh wait you already have J6 until the lie come out.
14650,Appeals Court Upholds DOJ’s Novel Use of Obstruction Law Against Jan. 6 Defendants…. Everyone know this Bull 💩!
14651,You’re talking out of your poop 💩 shoot lad. Quit trying to stir up trouble. This ain’t Lahore lad.
14652,"Despite how these men take a 💩on their families, on women, on anyone who disagrees with them by having them protested, fired, cancelled, some women will continue to be their handmaidens by insisting some are ""normal trans""."
14653,What absolute 🐎💩
14654,This country is going to 💩 in a handbasket. Thanks Democrats yall be stupid.
14655,Maybe he’s so full of shit he want to suck up the excess refuse in the other opening…💩💩💩
14656,Barbaric bastards that has never been civilized but back in the dark ages cowards heartless pieces of 💩 Hope bad karma will them health wise
14657,"Yes, this is totally a female from Texas and definitely not Brian having a 💩 fit 😂"
14658,They should learn how spell Kyiv before spouting💩💩
14659,To think John 5 left Rob Zombie for this 💩
14660,remove this you 🍕💩 #nevernike
14661,They should do more than talk 💩!
14662,"Bro you so full of 💩 you literally use every social media platform. You use Twitter, IG, and TikTok. Who cares if you only use it on your computer, it’s the same thing. Just admit you got exposed af for being full of 🧢 🧢🧢🧢🧢🧢🧢🧢"
