ID,Comments,raw text,emojis
15645,"goal! 2-0

liverpool go drink today 😂😂😂","goal! 2-0

liverpool go drink today ","['😂', '😂', '😂']"
15646,hater fans really thought we shook 😂😂,hater fans really thought we shook ,"['😂', '😂']"
15647,so you paid for it? 😂😂😂,so you paid for it? ,"['😂', '😂', '😂']"
15648,"a very useless liverpool side. why are they still a football team even? 😂
#livars","a very useless liverpool side. why are they still a football team even? 
#livars",['😂']
15649,"😱😱😱😱🤣😂

happy easter sol!!✝️🙏💐","

happy easter sol!!✝️","['🤣', '😂', '🙏']"
15650,people still think man city have a chance of winning the league!😂😂,people still think man city have a chance of winning the league!,"['😂', '😂']"
15651,trent is proper shit ain’t he 😂 and van donkey for that matter,trent is proper shit ain’t he  and van donkey for that matter,['😂']
15652,best defender ever in prem history they said 😂😂😂😂,best defender ever in prem history they said ,"['😂', '😂', '😂', '😂']"
15653,of course not straight from the tap😂😂😂😂,of course not straight from the tap,"['😂', '😂', '😂', '😂']"
15654,"listen, i do not have to have my kidd on holidays to prove what type of parent i am. i have him every other day. it’s okay. lol 😂","listen, i do not have to have my kidd on holidays to prove what type of parent i am. i have him every other day. it’s okay. lol ",['😂']
15655,and 1 minute later he makes a mistake for the goal😂,and 1 minute later he makes a mistake for the goal,['😂']
15656,gavi whoo  ? that kidd who has 0 football ability and just hoops his ass on fouls .😂😂😂,gavi whoo  ? that kidd who has 0 football ability and just hoops his ass on fouls .,"['😂', '😂', '😂']"
15657,forget about arsenal and send me my easter gift  😂,forget about arsenal and send me my easter gift  ,['😂']
15658,i'm not sure  would agree 😂😂,i'm not sure  would agree ,"['😂', '😂']"
15659,"left to him, he might soon be recommending artificial insemination (for the sake of sharma-o-haya), so that we have more miandads! 😂","left to him, he might soon be recommending artificial insemination (for the sake of sharma-o-haya), so that we have more miandads! ",['😂']
15660,arsenal are not playing 😂,arsenal are not playing ,['😂']
15661,always has time for it 😂😂i love it.  idc how you feel about his “career” hes funny as hell,always has time for it i love it.  idc how you feel about his “career” hes funny as hell,"['😂', '😂']"
15662,ucsc's mascot are the banana slugs. won trivial pursuit with that one because of vincent's shirt in pulp fiction😂,ucsc's mascot are the banana slugs. won trivial pursuit with that one because of vincent's shirt in pulp fiction,['😂']
15663,it is decided. 😂💕,it is decided. ,['😂']
15664,lmaoo this liverpool defense 😂,lmaoo this liverpool defense ,['😂']
15665,"we are genuinely so shit, this is the worst i've ever seen us la 😂😂","we are genuinely so shit, this is the worst i've ever seen us la ","['😂', '😂']"
15666,i hate football so much 😂🙈,i hate football so much ,['😂']
15667,"ha, ha, i don't need to watch the arsenal game, my neighbours are going mad when they score, so 🤷🏻‍♀️😂😂👌🏼","ha, ha, i don't need to watch the arsenal game, my neighbours are going mad when they score, so ‍♀️","['😂', '😂']"
15668,the anfield is just for united i think 😂😂,the anfield is just for united i think ,"['😂', '😂']"
15669,"yeah, don’t worry! i also make disasters because english is not my first language 😂","yeah, don’t worry! i also make disasters because english is not my first language ",['😂']
15670,people thought we’ll struggle against liverpool 😂,people thought we’ll struggle against liverpool ,['😂']
15671,"confidence??
where’s the buildup😂😂","confidence??
where’s the buildup","['😂', '😂']"
15672,😂😂😂😂 you just have to laugh at our defending, you just have to laugh at our defending,"['😂', '😂', '😂', '😂']"
15673,lmfao jesus performing today of all days? not surprised 😂😂,lmfao jesus performing today of all days? not surprised ,"['😂', '😂']"
15674,i hate when mfs react to my shìt on facebook on certain shit 😂making it look like we talk 😕,i hate when mfs react to my shìt on facebook on certain shit making it look like we talk ,['😂']
15675,and the way the ice cream story only now ppl know but we knew it since daawat-e-ishq days 😂😂,and the way the ice cream story only now ppl know but we knew it since daawat-e-ishq days ,"['😂', '😂']"
15676,"arsenal are cooking 
e be like say this liverpool will be walking alone 🤣😂😂","arsenal are cooking 
e be like say this liverpool will be walking alone ","['🤣', '😂', '😂']"
15677,how bad are liverpool 😂😂😂,how bad are liverpool ,"['😂', '😂', '😂']"
15678,they are making sam maaaaaddd today 😂 he trying hard to hold it in the road,they are making sam maaaaaddd today  he trying hard to hold it in the road,['😂']
15679,he didn't seem to happy but i could be wrong 😂😂😂,he didn't seem to happy but i could be wrong ,"['😂', '😂', '😂']"
15680,guess we buying it again 😂,guess we buying it again ,['😂']
15681,pastor in here cutting up!😂😂,pastor in here cutting up!,"['😂', '😂']"
15682,i said another goal now😭😭😂😂,i said another goal now,"['😭', '😭', '😂', '😂']"
15683,😂 😂 😂 chimoo which church do they attend?,   chimoo which church do they attend?,"['😂', '😂', '😂']"
15684,liverpool playing with 12 men and still 2 down 😂😂😂 #livars,liverpool playing with 12 men and still 2 down  #livars,"['😂', '😂', '😂']"
15685,protocol team wasn't monitoring jun and he got into the beer stash again 😂,protocol team wasn't monitoring jun and he got into the beer stash again ,['😂']
15686,epl live: watch liverpool vs arsenal live streaming​ #livars partey saka goall martinelli  ⚽⚽🔥 #liverpool #premierleague #livestreaming happy easter gakpo nunez salah #epl #ynwa pâques van dijk 🙀 ramsdale jesus ⚽🔥 0-2,epl live: watch liverpool vs arsenal live streaming​ #livars partey saka goall martinelli  ⚽⚽ #liverpool #premierleague #livestreaming happy easter gakpo nunez salah #epl #ynwa pâques van dijk  ramsdale jesus ⚽ 0-2,"['🔥', '🔥']"
15687,and yall was complaint about kim mulkey being on the court😂😂,and yall was complaint about kim mulkey being on the court,"['😂', '😂']"
15688,i rate this. because you love a troll 😂,i rate this. because you love a troll ,['😂']
15689,is this your hero? liverpool? arsenal 2 up 😂,is this your hero? liverpool? arsenal 2 up ,['😂']
15690,van dijk can’t defend i screamed this for years now biggest fraud😂,van dijk can’t defend i screamed this for years now biggest fraud,['😂']
15691,there’s people out there who depended on us winning 😂😂😂😂😂,there’s people out there who depended on us winning ,"['😂', '😂', '😂', '😂', '😂']"
15692,do you know anyone who has bought land in the metaverse? how down are they ? 😢😂,do you know anyone who has bought land in the metaverse? how down are they ? ,['😂']
15693,van dijk you are a very funny man. people dead ass told me to believe he’s better then vidic and terry 😂 he can be compared to john o’shea not the others,van dijk you are a very funny man. people dead ass told me to believe he’s better then vidic and terry  he can be compared to john o’shea not the others,['😂']
15694,this liverpool team is meant to be the best team of all time they told us😂😂😂,this liverpool team is meant to be the best team of all time they told us,"['😂', '😂', '😂']"
15695,"oh so, so you’re doing the bending ?? 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂","oh so, so you’re doing the bending ?? ","['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
15696,being old and scheming in a shiesty is definitely insane. shit awkward 😂,being old and scheming in a shiesty is definitely insane. shit awkward ,['😂']
15697,what the fcuk is that defending brooo.. 😂😂😂😂🤡🤡🤡,what the fcuk is that defending brooo.. ,"['😂', '😂', '😂', '😂', '🤡', '🤡', '🤡']"
15698,"what's the missing letter?

n500 airtime for the first two correct answers 😂

 _hief                           chief","what's the missing letter?

n500 airtime for the first two correct answers 

 _hief                           chief",['😂']
15699,of course jesus scores on easter day 😂,of course jesus scores on easter day ,['😂']
15700,liverpool players on the pitch are like a bus full of passengers not knowing eacher😂,liverpool players on the pitch are like a bus full of passengers not knowing eacher,['😂']
15701,i just know that they’re finishing him wherever he is 😭😂😂,i just know that they’re finishing him wherever he is ,"['😭', '😂', '😂']"
15702,you trying to date her?! 😂,you trying to date her?! ,['😂']
15703,torrence say the most craziest shit to me otp 😂😂😂😂,torrence say the most craziest shit to me otp ,"['😂', '😂', '😂', '😂']"
15704,man united fans thought  arsenal will lose 😂😂😂😂😂😂,man united fans thought  arsenal will lose ,"['😂', '😂', '😂', '😂', '😂', '😂']"
15705,they aren’t even trying 😂,they aren’t even trying ,['😂']
15706,liverpool can’t defend to save their lives! 😂😂,liverpool can’t defend to save their lives! ,"['😂', '😂']"
15707,vvd is better than joe gomez apparently. 😂😂😂😂😂,vvd is better than joe gomez apparently. ,"['😂', '😂', '😂', '😂', '😂']"
15708,i then proceed to take that back after 50s😂,i then proceed to take that back after 50s,['😂']
15709,criminal how easy that goal was 😂,criminal how easy that goal was ,['😂']
15710,they won’t kill dru he’s the only lgbt in there 😂😂 they gon riot,they won’t kill dru he’s the only lgbt in there  they gon riot,"['😂', '😂']"
15711,😂 no rings gets carried by weapons with cockiest fan base, no rings gets carried by weapons with cockiest fan base,['😂']
15712,😂😂😂😂😂😂😂😂😂 stupid team man get tf out of here, stupid team man get tf out of here,"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
15713,easy peasy. we're gonna get hammered 5-0 or something wild like that 😂,easy peasy. we're gonna get hammered 5-0 or something wild like that ,['😂']
15714,i love the internet 😂😂😂,i love the internet ,"['😂', '😂', '😂']"
15715,can’t believe liverpool are actually going to get top 4 😂😂😂😂,can’t believe liverpool are actually going to get top 4 ,"['😂', '😂', '😂', '😂']"
15716,alexander arnold is not a serious defender 😂😂😂😂,alexander arnold is not a serious defender ,"['😂', '😂', '😂', '😂']"
15717,martinelli 1 goal and an assist. guess who is the rb 😂,martinelli 1 goal and an assist. guess who is the rb ,['😂']
15718,what my eyes have seen ?? my mouth cannot say fr😭😂 woww 😂😂,what my eyes have seen ?? my mouth cannot say fr woww ,"['😭', '😂', '😂', '😂']"
15719,martinelli goal and assist i can’t believe it 😂😂😂😂,martinelli goal and assist i can’t believe it ,"['😂', '😂', '😂', '😂']"
15720,what on earth has happened to van dijk 😂😂😂😂 absolutely fallen off a cliff,what on earth has happened to van dijk  absolutely fallen off a cliff,"['😂', '😂', '😂', '😂']"
15721,me every time 😂,me every time ,['😂']
15722,arsenal roasting liverpool at anfield. 😂😂,arsenal roasting liverpool at anfield. ,"['😂', '😂']"
15723,nah baby it’s only one me😂,nah baby it’s only one me,['😂']
15724,"arsenal fans think they can win the league, i will be there 😂😂😂😂","arsenal fans think they can win the league, i will be there ","['😂', '😂', '😂', '😂']"
15725,now look how they gagged you 😂😂😂😂,now look how they gagged you ,"['😂', '😂', '😂', '😂']"
15726,also vvd is overrated. who is marking? 😂😂😂,also vvd is overrated. who is marking? ,"['😂', '😂', '😂']"
15727,look at trent 😂,look at trent ,['😂']
15728,and now ?😂😂😂,and now ?,"['😂', '😂', '😂']"
15729,please is taa fasting? 😂😂😂,please is taa fasting? ,"['😂', '😂', '😂']"
15730,my dawg  done ft me countin up them racks 😂😂😂,my dawg  done ft me countin up them racks ,"['😂', '😂', '😂']"
15731,liverpool is also shit 😂😂😂,liverpool is also shit ,"['😂', '😂', '😂']"
15732,mann idek 😂😭😭😭😂they all made my ass itch,mann idek they all made my ass itch,"['😂', '😭', '😭', '😭', '😂']"
15733,lets all laugh at liverpool 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,lets all laugh at liverpool ,"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
15734,its just funny at this point 😭😂,its just funny at this point ,"['😭', '😂']"
15735,"lol he got saved by the same person he’s trying to kill that’s pathetic nd then he even listened to momo nd ran away that’s so sad 😂, nd then proceeds to tell his cyborg girlfriend he needs help killing boruto he is such a bum sasuke would never 😭","lol he got saved by the same person he’s trying to kill that’s pathetic nd then he even listened to momo nd ran away that’s so sad , nd then proceeds to tell his cyborg girlfriend he needs help killing boruto he is such a bum sasuke would never ","['😂', '😭']"
15736,jordan henderson and fabinho will both be regular starters next season and there is absolutely nothing any of us can do about it 😂,jordan henderson and fabinho will both be regular starters next season and there is absolutely nothing any of us can do about it ,['😂']
15737,they are perfect please 😂,they are perfect please ,['😂']
15738,that's when you can definitely need divine intervention 😂,that's when you can definitely need divine intervention ,['😂']
15739,"😂😂😂😂😂😂😂
actual biological women (xx chromosomes) will eventually wake up to this nonsense and reject it.

as for guys (xy chromosomes), we believe all people are welcome to our bathrooms. especially when the line to the women’s bathroom is too long… 😉","
actual biological women (xx chromosomes) will eventually wake up to this nonsense and reject it.

as for guys (xy chromosomes), we believe all people are welcome to our bathrooms. especially when the line to the women’s bathroom is too long… ","['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😉']"
15740,and they said this was the true test😭😂😂😂,and they said this was the true test,"['😭', '😂', '😂', '😂']"
15741,they are tho 😂,they are tho ,['😂']
15742,fuck em! i did this for shazam and john wick 4 10/10 experience and ain’t have to pay $50 for a large popcorn and drink 😂,fuck em! i did this for shazam and john wick 4 10/10 experience and ain’t have to pay $50 for a large popcorn and drink ,['😂']
15743,"""is that really what gotham needs? another 2 faced politician?"" 

😂😂😂 

#gothamknightscw","""is that really what gotham needs? another 2 faced politician?"" 

 

#gothamknightscw","['😂', '😂', '😂']"
15744,"this is a great watch, trent😂 #livars","this is a great watch, trent #livars",['😂']
15745,"finally watched snowfall, they killed me with the dam airbrushed shirt😂. back in the day we used to go to a dude named boo that stayed off waterloo in hiram clarke. that man was talented lol. had to dig deep for these from like 05","finally watched snowfall, they killed me with the dam airbrushed shirt. back in the day we used to go to a dude named boo that stayed off waterloo in hiram clarke. that man was talented lol. had to dig deep for these from like 05",['😂']
15746,"😂😂😂😂, stop😂
i thought we were a shit show, but this. this is awful",", stop
i thought we were a shit show, but this. this is awful","['😂', '😂', '😂', '😂', '😂']"
15747,everytime i look at my daddy i start laughing.. his head so mfn shiny 😂😂😂😂,everytime i look at my daddy i start laughing.. his head so mfn shiny ,"['😂', '😂', '😂', '😂']"
15748,i confess i did this once when kiddo was wee. used math to create clues. this is just like the face i got that morning. i never did it again 😂😂,i confess i did this once when kiddo was wee. used math to create clues. this is just like the face i got that morning. i never did it again ,"['😂', '😂']"
15749,maybe don't name your account 'alwayshere' if you're actually not..... 😂😂😂 #thedumbsquad,maybe don't name your account 'alwayshere' if you're actually not.....  #thedumbsquad,"['😂', '😂', '😂']"
15750,plant vash looking beyond reality is cracking me up 😂,plant vash looking beyond reality is cracking me up ,['😂']
15751,"and to the bitch who had that purple jesus shirt on in walmart on brwd, hoe fuck ya cause you coulda let me get infront of you with my one shirt all that ugly ass easter shit you had in that buggy 😂😂 seriously fuck you  ppl like you and walmart need to do better","and to the bitch who had that purple jesus shirt on in walmart on brwd, hoe fuck ya cause you coulda let me get infront of you with my one shirt all that ugly ass easter shit you had in that buggy  seriously fuck you &amp; ppl like you and walmart need to do better","['😂', '😂']"
15752,"lolz. nothing to see here people 😂😂 i thought ""truth matters""","lolz. nothing to see here people  i thought ""truth matters""","['😂', '😂']"
15753,this is anfield 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,this is anfield ,"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
15754,lmaooo😂 but tbh that is a horror movie to me.,lmaooo but tbh that is a horror movie to me.,['😂']
15755,"if you never make deposit, aje we just dey gist 😂😭 no dey expect any work.","if you never make deposit, aje we just dey gist  no dey expect any work.","['😂', '😭']"
15756,game over 😂😂😂#liverpool its over for you lot,game over #liverpool its over for you lot,"['😂', '😂', '😂']"
15757,". fair enough 😂 the usos are the twin sons of rikishi if you remember him. the tag division in wwe has actually been stellar recently in the last few years. attitude era of the late 90s, early 00s was golden though.",". fair enough  the usos are the twin sons of rikishi if you remember him. the tag division in wwe has actually been stellar recently in the last few years. attitude era of the late 90s, early 00s was golden though.",['😂']
15758,arsenal didn’t go to anfield to joke with anybody. gabriel jesus 2-0😂😂,arsenal didn’t go to anfield to joke with anybody. gabriel jesus 2-0,"['😂', '😂']"
15759,on this christian holiday yet another fake christian spewing hate. what would jc do?😂,on this christian holiday yet another fake christian spewing hate. what would jc do?,['😂']
15760,like an auto shop type of deal? have his parts just been on back order? 🤣😂,like an auto shop type of deal? have his parts just been on back order? ,"['🤣', '😂']"
15761,too easy 😂,too easy ,['😂']
15762,i used to be hella scared of this part when i was younger 😂😂😂,i used to be hella scared of this part when i was younger ,"['😂', '😂', '😂']"
15763,tristan thompson finna feast playing with bron again 😂😂😂,tristan thompson finna feast playing with bron again ,"['😂', '😂', '😂']"
15764,"maybe we will repay the united 7 goals 
just maybe 😂😂😂😂😂😂😂😂😂","maybe we will repay the united 7 goals 
just maybe ","['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
15765,2-0 arsenal . this is anfield 😂😂,2-0 arsenal . this is anfield ,"['😂', '😂']"
15766,"this person thinks the famine was caused because we simply ""ran out of potatoes 😂😒 guess where he's from?","this person thinks the famine was caused because we simply ""ran out of potatoes  guess where he's from?",['😂']
15767,i laugh you all saying anfield 😂😂😂,i laugh you all saying anfield ,"['😂', '😂', '😂']"
15768,"we had on the street, smoke sprite, face, people pt2 all in just one month why?? ah i know am ranting too much😂 but it’s bothering me","we had on the street, smoke sprite, face, people pt2 all in just one month why?? ah i know am ranting too much but it’s bothering me",['😂']
15769,"y’all don’t support y’all fav period, that’s why bg is still listening to iop, she’s scared to drop hence why y’all are starving for another project 😂","y’all don’t support y’all fav period, that’s why bg is still listening to iop, she’s scared to drop hence why y’all are starving for another project ",['😂']
15770,"not lying, had me laughing before the intro even started 😂","not lying, had me laughing before the intro even started ",['😂']
15771,"😂😂

we deserve this. cold hard reality","

we deserve this. cold hard reality","['😂', '😂']"
15772,walmart crazy cuz the finest dude u ever seen roll up on u while u picking out cucumbers 😂😭,walmart crazy cuz the finest dude u ever seen roll up on u while u picking out cucumbers ,"['😂', '😭']"
15773,wlh liverpool are trash 🗑😂,wlh liverpool are trash ,['😂']
15774,martinelli scores and the first thing to come to mind is rashford. we are the benchmark 😂,martinelli scores and the first thing to come to mind is rashford. we are the benchmark ,['😂']
15775,look man just trying to see how good this shit is. 😂😂😂🤷🏾‍♂️🤷🏾‍♂️ got told about the dangers of a gambling addiction instead...,look man just trying to see how good this shit is. ‍♂️‍♂️ got told about the dangers of a gambling addiction instead...,"['😂', '😂', '😂']"
15776,holy shit did you guys not read the other comments😂,holy shit did you guys not read the other comments,['😂']
15777,needed some battery acid to cleanse the palate after that “guinness”😂😂😂,needed some battery acid to cleanse the palate after that “guinness”,"['😂', '😂', '😂']"
15778,"start burrow, bench jalen hurts, cut that other dude 😂","start burrow, bench jalen hurts, cut that other dude ",['😂']
15779,liverpool are so washed 😂😂😂😂😂😂,liverpool are so washed ,"['😂', '😂', '😂', '😂', '😂', '😂']"
15780,they are so shit! 😂😂😂😂,they are so shit! ,"['😂', '😂', '😂', '😂']"
15781,this shit was fucking cold 😂🔥,this shit was fucking cold ,"['😂', '🔥']"
15782,you finally figured out the one silly thing on that book of bs.  😂😂😂,you finally figured out the one silly thing on that book of bs.  ,"['😂', '😂', '😂']"
15783,scouse in a crisis 😂😂😂,scouse in a crisis ,"['😂', '😂', '😂']"
15784,😂 they feasting hey, they feasting hey,['😂']
15785,😂 shippers are something else, shippers are something else,['😂']
15786,"it’s always gotta come from an anime pfp😂😂 get a job broke boy, can’t afford to tip then you can’t afford to go out","it’s always gotta come from an anime pfp get a job broke boy, can’t afford to tip then you can’t afford to go out","['😂', '😂']"
15787,"imma let you right now—- i’ll cross boundaries but i will not do it with tsa and faa. 

i am definitely not trying to fuck ‘round and find out what it means being on the “no fly list” 😂 😂","imma let you right now—- i’ll cross boundaries but i will not do it with tsa and faa. 

i am definitely not trying to fuck ‘round and find out what it means being on the “no fly list”  ","['😂', '😂']"
15788,which food/dish makes your face look like this whenever you see it ? 😂,which food/dish makes your face look like this whenever you see it ? ,['😂']
15789,can't believe i ate 500naira puff puff all by myself today. who do me? 🥹😂,can't believe i ate 500naira puff puff all by myself today. who do me? ,"['\U0001f979', '😂']"
15790,"jesus christ himself died for our sins so we could enjoy the reece’s peanut butter egg on this day and you pick sour candy?
today’s intention will be to forgive you on being mislead with bad taste buds 🐰🐥😂","jesus christ himself died for our sins so we could enjoy the reece’s peanut butter egg on this day and you pick sour candy?
today’s intention will be to forgive you on being mislead with bad taste buds ","['🐰', '😂']"
15791,"that's not how this works. so... you've shown no working knowledge about elections, polls, statistics  the electoral college but you're  so sure you know why hrc lost...and it's because of everybody else except her!🤡🤣😭🤣🙄😂 ppl are whole jokes and don't even know it.","that's not how this works. so... you've shown no working knowledge about elections, polls, statistics  the electoral college but you're  so sure you know why hrc lost...and it's because of everybody else except her! ppl are whole jokes and don't even know it.","['🤡', '🤣', '😭', '🤣', '😂']"
15792,is it game over 😂😂 liverpool finished,is it game over  liverpool finished,"['😂', '😂']"
15793,a fatal flaw of mine 😂 good thing i didn’t embarrass myself in front of million of followers,a fatal flaw of mine  good thing i didn’t embarrass myself in front of million of followers,['😂']
15794,i have to!!! i wna see him in a new style!! aaaaa 🤩🤩🤩 lets manifest tgt 😂😂😂,i have to!!! i wna see him in a new style!! aaaaa  lets manifest tgt ,"['😂', '😂', '😂']"
15795,we don beat this liverpool jhare 😂😂 them no sabi play ball at all,we don beat this liverpool jhare  them no sabi play ball at all,"['😂', '😂']"
15796,if your mother don’t catch you😂😂,if your mother don’t catch you,"['😂', '😂']"
15797,i love that approach. sadly it’s too late for us. too many questions about previous years. the easter bunny sprinkles magic eggs overnight - stupid bloody idea 😂😂,i love that approach. sadly it’s too late for us. too many questions about previous years. the easter bunny sprinkles magic eggs overnight - stupid bloody idea ,"['😂', '😂']"
15798,"from a striker 😂😂😂😂
that’s very sad","from a striker 
that’s very sad","['😂', '😂', '😂', '😂']"
15799,"the problem is when i fall in love,
 i give my all.
i totally commit. 
i don't hold back.
i love  i go hard. 
i don't hide it. 
i show off.
 i talk about it.
i love i love i love aggressively.  
aaah ! just like diamond , sikomi 😂. 
here's my jalopy .
i love love loooove it !","the problem is when i fall in love,
 i give my all.
i totally commit. 
i don't hold back.
i love &amp; i go hard. 
i don't hide it. 
i show off.
 i talk about it.
i love i love i love aggressively.  
aaah ! just like diamond , sikomi . 
here's my jalopy .
i love love loooove it !",['😂']
15800,"after a full weekend in ras al khaimah and fujairah, as much as i hate to admit it, i definitely am a city girl 🫠 the relief when we got back to dubai roads is palpable 😂","after a full weekend in ras al khaimah and fujairah, as much as i hate to admit it, i definitely am a city girl  the relief when we got back to dubai roads is palpable ","['\U0001fae0', '😂']"
15801,yeah game over 😂😂😂😂😂,yeah game over ,"['😂', '😂', '😂', '😂', '😂']"
15802,hsjsjsj keeping it real 😂 i mean it’s only been like 4 or 5 months for me coming to terms with those two groups 😂,hsjsjsj keeping it real  i mean it’s only been like 4 or 5 months for me coming to terms with those two groups ,"['😂', '😂']"
15803,"from the 1st ""emissions release"" 🤣 8 months of gas😂😂🤣🤣🤣 #mollyshannon  #snl","from the 1st ""emissions release""  8 months of gas #mollyshannon  #snl","['🤣', '😂', '😂', '🤣', '🤣', '🤣']"
15804,yea she died giving birth to me 😂😂 loser,yea she died giving birth to me  loser,"['😂', '😂']"
15805,😂😂😂😂 says the dude who’s idol pays for positive likes and comments from bangladesh… it’s all canadians telling you woke folk how it is. unlike turds paid for foreign bot army… maybe china helps him pay for that to eh jason… pleb!, says the dude who’s idol pays for positive likes and comments from bangladesh… it’s all canadians telling you woke folk how it is. unlike turds paid for foreign bot army… maybe china helps him pay for that to eh jason… pleb!,"['😂', '😂', '😂', '😂']"
15806,😂🙏🏾 thank you pips. gm and a blessed sunday my friend 🫶, thank you pips. gm and a blessed sunday my friend 🫶,"['😂', '🙏']"
15807,we own anfield 😂😂,we own anfield ,"['😂', '😂']"
15808,real comedy.... 😂😂😂😂,real comedy.... ,"['😂', '😂', '😂', '😂']"
15809,1) this is a joke 2) i don’t even know you..you follow me. go away 😂,1) this is a joke 2) i don’t even know you..you follow me. go away ,['😂']
15810,that’s what you always say 😭😂,that’s what you always say ,"['😭', '😂']"
15811,"thats the problem, you bought a stupid one!! ... mine are all locked in a safe just in case.. i made sure the iq tests on them were a minimum of 128 before purchasing  😂😂😂😂","thats the problem, you bought a stupid one!! ... mine are all locked in a safe just in case.. i made sure the iq tests on them were a minimum of 128 before purchasing  ","['😂', '😂', '😂', '😂']"
15812,y’all royalty got me so weak she keep coming in here getting on this bed 😂😂😂,y’all royalty got me so weak she keep coming in here getting on this bed ,"['😂', '😂', '😂']"
15813,and looserpool is going 2 down 😂😂😂😂,and looserpool is going 2 down ,"['😂', '😂', '😂', '😂']"
15814,i ain’t even finish typing this tweet and they’ve scored the second 😭😭😂,i ain’t even finish typing this tweet and they’ve scored the second ,"['😭', '😭', '😂']"
15815,we are the old people now. let the youth have their weird slang 😂,we are the old people now. let the youth have their weird slang ,['😂']
15816,"never was interested in weight loss, but did three weeks on oils, fats  proteins cause friends wanted to try keto, lost 8kg 😂","never was interested in weight loss, but did three weeks on oils, fats &amp; proteins cause friends wanted to try keto, lost 8kg ",['😂']
15817,😂😂arsenal have really done it .,arsenal have really done it .,"['😂', '😂']"
15818,this liverpool team are washed 😂😂😂😂,this liverpool team are washed ,"['😂', '😂', '😂', '😂']"
15819,you’re trying to bait me aren’t you 😂,you’re trying to bait me aren’t you ,['😂']
15820,i’m about to become controversial just for views at this point 😂,i’m about to become controversial just for views at this point ,['😂']
15821,let’s all laugh at liverpool 😂😂😂😂,let’s all laugh at liverpool ,"['😂', '😂', '😂', '😂']"
15822,literally just don’t fw y’all😂,literally just don’t fw y’all,['😂']
15823,"another goal😂😂😂😂 
aswear liverpool go collect 5","another goal 
aswear liverpool go collect 5","['😂', '😂', '😂', '😂']"
15824,"you run away every time i ask you a question but say others can't answer your questions? 😂
its called projection of incompetence.
ofcourse now you'll block me and say noone can answer you 😂","you run away every time i ask you a question but say others can't answer your questions? 
its called projection of incompetence.
ofcourse now you'll block me and say noone can answer you ","['😂', '😂']"
15825,this is very disturbing 😂☠,this is very disturbing ☠,['😂']
15826,how  scans 👏🏾 block you lol 😂 i read tcb scans ❤️ i mean… i read the official  ✅ 1st but then i read tcb scan 2nd to see if it’s any differences in the chapters like what  does. please don’t ever block me 😭 viz please forgive me of my tbc sins,how  scans  block you lol  i read tcb scans ❤️ i mean… i read the official  ✅ 1st but then i read tcb scan 2nd to see if it’s any differences in the chapters like what  does. please don’t ever block me  viz please forgive me of my tbc sins,"['😂', '😭']"
15827,we held seven to these lot 😂😂😂,we held seven to these lot ,"['😂', '😂', '😂']"
15828,i don’t want a child like that 😅😂,i don’t want a child like that ,"['😅', '😂']"
15829,a little too well😂😂 but i ain’t going to judge(too harshly to myself),a little too well but i ain’t going to judge(too harshly to myself),"['😂', '😂']"
15830,exactly!!! they’re acting like caring is wrong 😂😂😂😂 absolutely ridiculous,exactly!!! they’re acting like caring is wrong  absolutely ridiculous,"['😂', '😂', '😂', '😂']"
15831,this is what happens when you’re used to being fed😂😭,this is what happens when you’re used to being fed,"['😂', '😭']"
15832,"yayayayaya, but that power better stay on if the power knows what’s good for it 😂😂","yayayayaya, but that power better stay on if the power knows what’s good for it ","['😂', '😂']"
15833,lovely sea trial yesterday with lovely customers and lovely weather! we love lovely 🤩😂🥳,lovely sea trial yesterday with lovely customers and lovely weather! we love lovely ,"['😂', '🥳']"
15834,how did this loada shite put 7 past us😂😂😂🍺👍🏻,how did this loada shite put 7 past us,"['😂', '😂', '😂', '👍']"
15835,"well, at least i can take the kids to see the family early today😂","well, at least i can take the kids to see the family early today",['😂']
15836,.. and stick to the fast lane my guy😂😂😂,.. and stick to the fast lane my guy,"['😂', '😂', '😂']"
15837,that jamie foxx episode with mark curry 😂😂,that jamie foxx episode with mark curry ,"['😂', '😂']"
15838,"you cannot come further than pepper and onion powder? we found the most boring chef ever.😂
intense monocropping rejuvenates the soil. enough manure is produced to cover the us in 30cm of shit.
however that would be an improvement.","you cannot come further than pepper and onion powder? we found the most boring chef ever.
intense monocropping rejuvenates the soil. enough manure is produced to cover the us in 30cm of shit.
however that would be an improvement.",['😂']
