ID,Comments,raw text,emojis
10518,"happy easter friends
thank god for the death and resurrection of jesus. if he had not died and arose, there wouldn't have been  christianity as a religion.
thank you jesus for going to the cross 
friends let's 🕺💃 celebrate 🥂
christ is risen! he is risen
the risen jesus ❤️♥️♥️","happy easter friends
thank god for the death and resurrection of jesus. if he had not died and arose, there wouldn't have been  christianity as a religion.
thank you jesus for going to the cross 
friends let's  celebrate 
christ is risen! he is risen
the risen jesus ❤️♥️♥️",[]
10519,happy easter🙏🏻 a beautiful painting...our savior conquered the grave #heisrisen ❤️,happy easter a beautiful painting...our savior conquered the grave #heisrisen ❤️,['🙏']
10520,never be jealous of those who are on their way to hell.💙❤️😘,never be jealous of those who are on their way to hell.❤️,[]
10521,"thank you 🥰
i adore your arts too❤️","thank you 
i adore your arts too❤️",['🥰']
10522,that is just lovely lucy!! you’re one lucky floof. happy easter lovely furiend 🐇🐣😻,that is just lovely lucy!! you’re one lucky floof. happy easter lovely furiend ,"['🐇', '🐣']"
10523,happy easter bill and sparky my dear friends 😊❤️😊🐶🙏🐣🐣🐣im on my way 🏃‍♂️🏃‍♂️,happy easter bill and sparky my dear friends ❤️im on my way ‍♂️‍♂️,"['🙏', '🐣', '🐣', '🐣']"
10524,omg thank you everyone who voted albania ❤️🖤❤️,omg thank you everyone who voted albania ❤️❤️,[]
10525,"hello, i just watched for nothing, i cried so much and you ❤️😪","hello, i just watched for nothing, i cried so much and you ❤️",[]
10526,omo see my babies na 🤣🤣🤣 indeed the hear know what it wants 🤣🤣🤣🤣,omo see my babies na  indeed the hear know what it wants ,"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']"
10527,"congratulations taehyung ❤️‍🔥
the most handsome men in the world 2023!","congratulations taehyung ❤️‍
the most handsome men in the world 2023!",['🔥']
10528,just as i told you after the game i will console you 🤣🤣🤣🤣🤣,just as i told you after the game i will console you ,"['🤣', '🤣', '🤣', '🤣', '🤣']"
10529,thank you for confirming 😀❤️,thank you for confirming ❤️,[]
10530,"9 apr // happy easter day! arrived at church super late 😢 but still got a chance to worship god ❤️ i went to a burger place w/ a friend. the patty was made of wagyu and yumyum! also had this creamy, sweet  smooth ice cream 🍦 but so expensive lah 😭","9 apr // happy easter day! arrived at church super late  but still got a chance to worship god ❤️ i went to a burger place w/ a friend. the patty was made of wagyu and yumyum! also had this creamy, sweet &amp; smooth ice cream  but so expensive lah ",['😭']
10531,you deserved it. thanks for your hardwork 🙏❤️,you deserved it. thanks for your hardwork ❤️,['🙏']
10532,i missed you too🥺❤️ it was so great seeing you💕❤️,i missed you too❤️ it was so great seeing you❤️,[]
10533,"thank you  for having us out to share our mission  work with the best wrestlers in tx! 🙏 

houston's top talent is built different  we are grateful they've embraced us as their own since day 1 of our time in the world of pro wrestling! 🙌

thank you 4 life! ❤️‍🔥","thank you  for having us out to share our mission &amp; work with the best wrestlers in tx!  

houston's top talent is built different &amp; we are grateful they've embraced us as their own since day 1 of our time in the world of pro wrestling! 

thank you 4 life! ❤️‍","['🙏', '🔥']"
10534,every game they give me a new reason 😭❤️,every game they give me a new reason ❤️,['😭']
10535,"🎁 giveaway: pre-release charizard 🎁

just follow ⬆️ like ❤️ retweet ♻️

winner chosen wed 4/12 + posted here 🗓️

#pokemontcg #giveaway #charizard"," giveaway: pre-release charizard 

just follow ⬆️ like ❤️ retweet ♻️

winner chosen wed 4/12 + posted here ️

#pokemontcg #giveaway #charizard",[]
10536,my baby is 1 month today 😩…. time slow down please.. 💙,my baby is 1 month today …. time slow down please.. ,[]
10537,"lord, i thank you for sunshine, thank you for rain, thank you for joy, thank you for pain. it's a beautiful day ❤️ #heisrisen 🤍💐","lord, i thank you for sunshine, thank you for rain, thank you for joy, thank you for pain. it's a beautiful day ❤️ #heisrisen ",['🤍']
10538,our local korean oppa 🫰🏻❤️,our local korean oppa ❤️,[]
10539,#lakeshow wlc to the team ❤️‍🔥,#lakeshow wlc to the team ❤️‍,['🔥']
10540,nah buy why are they like this 😭😭😭😭,nah buy why are they like this ,"['😭', '😭', '😭', '😭']"
10541,"your face dimples ,you start from the top then the bottom 😘❤️","your face dimples ,you start from the top then the bottom ❤️",[]
10542,"much like freddie said, “i’ve paid my dues, time after time”

and now i’m finally capitalising on being an arsenal supporter ❤️❤️❤️😭😭😭","much like freddie said, “i’ve paid my dues, time after time”

and now i’m finally capitalising on being an arsenal supporter ❤️❤️❤️","['😭', '😭', '😭']"
10543,"sold

thank you so much dear  you support kyko and adopt him, wish you always be happy❤️🌝❤️

don't forget to follow it🙌

#verticalnft #nftcommunity #nfts","sold

thank you so much dear  you support kyko and adopt him, wish you always be happy❤️❤️

don't forget to follow it

#verticalnft #nftcommunity #nfts",[]
10544,"dicta free me,, don’t lemme bring my frustrations on you😒😒","dicta free me,, don’t lemme bring my frustrations on you",[]
10545,lorraine is doing well! she makes me laugh and enjoy her hosting. keep it up lorraine and jeremy g!👍❤️,lorraine is doing well! she makes me laugh and enjoy her hosting. keep it up lorraine and jeremy g!❤️,['👍']
10546,"3️⃣comeback to deliver it 🥹 hope so and hope it’ll reach you 🙏🏽❤️ already said it but pretty sure you did amazing as always, mon monsieur big tiddies 🤭❤️ really need to stop thinking about the fact that you’re this big now 🙃🙃🙃 it must feel so safe and comfy in","3️⃣comeback to deliver it  hope so and hope it’ll reach you ❤️ already said it but pretty sure you did amazing as always, mon monsieur big tiddies ❤️ really need to stop thinking about the fact that you’re this big now  it must feel so safe and comfy in","['\U0001f979', '🙏']"
10547,"be the energy you want to attract! 🙂🙏
best wishes and greetings from the eco fitness family ❤️

#yoga #yogajourney #yogainspiration #yogatip #yogaflow #yogalove #yogavideo #ecofitnessmovement #ecofitness #ecofitnessfamily","be the energy you want to attract! 
best wishes and greetings from the eco fitness family ❤️

#yoga #yogajourney #yogainspiration #yogatip #yogaflow #yogalove #yogavideo #ecofitnessmovement #ecofitness #ecofitnessfamily",['🙏']
10548,heart to heart❤️🤍❤️‍🔥,heart to heart❤️❤️‍,"['🤍', '🔥']"
10549,na me u go see first for office on tuesday 😒,na me u go see first for office on tuesday ,[]
10550,"special thanks to
 annayya😘❤️❤️
 annayya❤️😘
 annayya ❤️😘
 annayyab❤️😘
my brother 
my darlings
#praveen and #nani ❤️🙏🏻🙏🏻","special thanks to
 annayya❤️❤️
 annayya❤️
 annayya ❤️
 annayyab❤️
my brother 
my darlings
#praveen and #nani ❤️","['🙏', '🙏']"
10551,we are in your corner my boy! you got this! 😁❤️,we are in your corner my boy! you got this! ❤️,[]
10552,its about time 😀❤️,its about time ❤️,[]
10553,"as a major ugh! enthusiast, i’m so excited ❤️‍🔥","as a major ugh! enthusiast, i’m so excited ❤️‍",['🔥']
10554,"when oru aal ore aal apdiye singam mari ninnan came real 😭🛐 

that last line in interview 🥺 
i am glad that hyderabad crowd still remembers me and laughs hard 😭❤️

this is the best t20 innings ever change my mind if you can ✍️","when oru aal ore aal apdiye singam mari ninnan came real  

that last line in interview  
i am glad that hyderabad crowd still remembers me and laughs hard ❤️

this is the best t20 innings ever change my mind if you can ✍️","['😭', '😭']"
10555,amen! love this! ❤️❤️🙏🏼🙏🏼🙌🏼🙌🏼praise!,amen! love this! ❤️❤️praise!,"['🙏', '🙏']"
10556,"happy easter and happy passover  to all my amazing and beautiful pocket friends! may each of you be blessed with lots of love, good health, and happiness always! ❤️❤️🙏🙏","happy easter and happy passover  to all my amazing and beautiful pocket friends! may each of you be blessed with lots of love, good health, and happiness always! ❤️❤️","['🙏', '🙏']"
10557,"the way she delivered ❤️‍🔥 an ace fr she's the main character idc 

#giddywithhiyyih
#히에땜에아찔하게됀다
#huening_bahiyyih","the way she delivered ❤️‍ an ace fr she's the main character idc 

#giddywithhiyyih
#히에땜에아찔하게됀다
#huening_bahiyyih",['🔥']
10558,"wow! the amount of ai casual usage i’m seeing with snapchat adding my ai /chatgpt now is wild! 🤯

young people adapting to the new ai driven world blazingly fast!","wow! the amount of ai casual usage i’m seeing with snapchat adding my ai /chatgpt now is wild! 

young people adapting to the new ai driven world blazingly fast!",[]
10559,i have food but no gas nti im here starving🤧🤧,i have food but no gas nti im here starving,[]
10560,if you wanna go get a room why not go on bissonett and pay for a lil street walker? i’m confused 😫,if you wanna go get a room why not go on bissonett and pay for a lil street walker? i’m confused ,[]
10561,thank you ❤️ we are just like our fav 😂,thank you ❤️ we are just like our fav ,['😂']
10562,"happy easter, ed.❤️🐾","happy easter, ed.❤️",[]
10563,"he is risen!! ✝️🤍 happy easter thirsties 🐣 

i got up on stage at  last night with my friend  covering  and  #jackson - the ultimate duet! 💯

hope you enjoy and have a blessed day ❤️✨☺️","he is risen!! ✝️ happy easter thirsties  

i got up on stage at  last night with my friend  covering  and  #jackson - the ultimate duet! 

hope you enjoy and have a blessed day ❤️✨☺️","['🤍', '🐣']"
10564,"and for many other reasons, sending you all so much love 💕","and for many other reasons, sending you all so much love ",[]
10565,i met my baby cousin yesterday. how beautiful is she?! 🥹❤️,i met my baby cousin yesterday. how beautiful is she?! ❤️,['\U0001f979']
10566,all these compliments today 🥹🥹 got me feeling too good,all these compliments today  got me feeling too good,"['\U0001f979', '\U0001f979']"
10567,"💔today, but everyone’s ❤️ was with him there! 💪🏼indeed!","today, but everyone’s ❤️ was with him there! indeed!",[]
10568,happy easter america! jesus is the light of the world who ever comes to him shall have ever lasting life! amen🎚️🙂❤️🐊,happy easter america! jesus is the light of the world who ever comes to him shall have ever lasting life! amen️❤️,[]
10569,"king ❤️‍🔥
haegeum is coming
d-day is coming
agust-d is coming
#d_dayiscoming
#해금_iscoming","king ❤️‍
haegeum is coming
d-day is coming
agust-d is coming
#d_dayiscoming
#해금_iscoming",['🔥']
10570,"happy easter alex!!!🐇🐣🐇❤️❤️ may god bless you and your family and friends 🙏 ❤️ hoping you have a wonderful day filled with love, peace, happiness and laughter!!! love you bunches buddy!!❤️❤️","happy easter alex!!!❤️❤️ may god bless you and your family and friends  ❤️ hoping you have a wonderful day filled with love, peace, happiness and laughter!!! love you bunches buddy!!❤️❤️","['🐇', '🐣', '🐇', '🙏']"
10571,this is your sign to dip in to your nearest nando’s. we’re open today ❤️‍🔥.,this is your sign to dip in to your nearest nando’s. we’re open today ❤️‍.,['🔥']
10572,"damn it, should of gone groceries shopping yesterday 🥴 happy easter 🐣","damn it, should of gone groceries shopping yesterday  happy easter ",['🐣']
10573,"good job babe na kha🐰🦋
you prove to everyone that love makes all things possible❤️ as u love you fans that despite of everything you’ve been through, you’ll come back to us wearing that smile that bring sunshine to everybodies 🌏🌈just be happy and healthy our 🐰🦋
#srchafreen","good job babe na kha
you prove to everyone that love makes all things possible❤️ as u love you fans that despite of everything you’ve been through, you’ll come back to us wearing that smile that bring sunshine to everybodies just be happy and healthy our 
#srchafreen","['🐰', '🐰']"
10574,"yess👍 as a human being she is just fabulous ❤️ her sweet gesture writes her another success story in upcoming days 😎

dr #soundaryasharma rocks ☺️","yess as a human being she is just fabulous ❤️ her sweet gesture writes her another success story in upcoming days 

dr #soundaryasharma rocks ☺️","['👍', '😎']"
10575,this airdrop is the future of tokens 👆,this airdrop is the future of tokens ,[]
10576,they both are liars 🤷🏼‍♀️,they both are liars ‍♀️,[]
10577,"😱claim match masters rubies now
we're giving 1,000m rubies to 10 family island players around the world🎁.
follow the step below:
1️⃣comment ( ok )
2️⃣ retweet
3️⃣like 
4️⃣ collect here: 
thanks you. let's enjoy!❤️❤️","claim match masters rubies now
we're giving 1,000m rubies to 10 family island players around the world.
follow the step below:
1️⃣comment ( ok )
2️⃣ retweet
3️⃣like 
4️⃣ collect here: 
thanks you. let's enjoy!❤️❤️",[]
10578,do you know how much an ashluxe or hf tee cost?😂,do you know how much an ashluxe or hf tee cost?,['😂']
10579,agust d has really found the light at the end of the tunnel🥹❤️,agust d has really found the light at the end of the tunnel❤️,['\U0001f979']
10580,that gorgeous beautylisous voice of the amazing and one and only legendary jensen ackles 🌟👍😊❤️,that gorgeous beautylisous voice of the amazing and one and only legendary jensen ackles ❤️,['👍']
10581,we love you pnam ❤️ take care guys and enjoy your stay 🤣,we love you pnam ❤️ take care guys and enjoy your stay ,['🤣']
10582,climbing in vantage and arsenal up at anfield 💞💞💞💞❤️❤️❤️,climbing in vantage and arsenal up at anfield ❤️❤️❤️,[]
10583,"shakuntala nd seetha 🦋🦋 the two pricess 🫶together so interesting nd most happiest thing eagerly wait for it 
 ❤️
 🤍
till then loveu two🤗🤗..
 2️⃣angels 😊 🌸 ✨️both 
love u lott 🫶🫶
#shaakuntalamonapril14 
#gumraah","shakuntala nd seetha  the two pricess 🫶together so interesting nd most happiest thing eagerly wait for it 
 ❤️
 
till then loveu two..
 2️⃣angels   ✨️both 
love u lott 🫶🫶
#shaakuntalamonapril14 
#gumraah",['🤍']
10584,❤️💚💜💙 i know exactly how this feels. the waiting for them to prove to themselves that there's nothing in the blood work again and again is so frustrating. but not as much as not being able to work or write anything.,❤️ i know exactly how this feels. the waiting for them to prove to themselves that there's nothing in the blood work again and again is so frustrating. but not as much as not being able to work or write anything.,[]
10585,"terrorist israel is an illigtimate child of west. we fear to allah and after him no one. will ruin the plans of israeli terrorists soon.
insha allah 
❤️💖❤️💖❤️💖❤️💖❤️💖❤️💖❤️💖
#labbaikalquds
2","terrorist israel is an illigtimate child of west. we fear to allah and after him no one. will ruin the plans of israeli terrorists soon.
insha allah 
❤️❤️❤️❤️❤️❤️❤️
#labbaikalquds
2",[]
10586,"cool 🙂 . happy easter 💛

🐇 angie 🐇","cool  . happy easter 

 angie ","['🐇', '🐇']"
10587,"i have been watching a few people from past few days.

post pettina first 30 secs lo like or comment untundi. found something interested and went in…

andari posts ki almost same timing.

me be like: reyyy epppudraaa. 

neneee khali anukunte, naa kante khali ga unnav. thuuu 🤣🤣","i have been watching a few people from past few days.

post pettina first 30 secs lo like or comment untundi. found something interested and went in…

andari posts ki almost same timing.

me be like: reyyy epppudraaa. 

neneee khali anukunte, naa kante khali ga unnav. thuuu ","['🤣', '🤣']"
10588,thanks clarence.. 🥰❤️🐇🐇,thanks clarence.. ❤️,"['🥰', '🐇', '🐇']"
10589,you’re the sweetest honestly 😩❤️ i’m still binging when i’m at the end i’m gonna vn 😂,you’re the sweetest honestly ❤️ i’m still binging when i’m at the end i’m gonna vn ,['😂']
10590,"good afternoon, david - happy easter to you  your family, too! 😃😃","good afternoon, david - happy easter to you &amp; your family, too! ",[]
10591,too hot to handle ❤️‍🔥❤️‍🔥,too hot to handle ❤️‍❤️‍,"['🔥', '🔥']"
10592,"""thank you ms. dawn"" i cannot with the formality tho😆❤️","""thank you ms. dawn"" i cannot with the formality tho❤️",[]
10593,"thank you  ❤️🙂🇺🇦
here i am, ready to fight vatniks together with #zelenskyywarhero 😍. see how our jackets match? 😉","thank you  ❤️
here i am, ready to fight vatniks together with #zelenskyywarhero . see how our jackets match? ","['😍', '😉']"
10594,"i was 3 years old, disneyland always felt like home. this magical place of make believe. fast forward 40+ years and it still has that magical feeling. 🏰❤️","i was 3 years old, disneyland always felt like home. this magical place of make believe. fast forward 40+ years and it still has that magical feeling. ❤️",[]
10595,"❤️‍🔥exclusive sale at amiami!❤️‍🔥
game characters collection dx persona 5 royal loki complete figure (megahouse)

🔥now on display at amiami akihabara radio kaikan store!

order from👉
#persona5royal #persona5 #persona #loki","❤️‍exclusive sale at amiami!❤️‍
game characters collection dx persona 5 royal loki complete figure (megahouse)

now on display at amiami akihabara radio kaikan store!

order from
#persona5royal #persona5 #persona #loki","['🔥', '🔥', '🔥', '👉']"
10596,"thank you for the match  and  .

i got lit up, but i gave some back later 😉","thank you for the match  and  .

i got lit up, but i gave some back later ",['😉']
10597,yes i hate fear yes keep going and don't let it stop me from doing what i have to do 💯💪❤️🙏✊,yes i hate fear yes keep going and don't let it stop me from doing what i have to do ❤️✊,['🙏']
10598,it’s only you for me. 🥰❤️,it’s only you for me. ❤️,['🥰']
10599,fking cute! gotta desire this lil princess!!😛😊🔥😘❤️,fking cute! gotta desire this lil princess!!❤️,['🔥']
10600,". deserve this opportunity more than anyone ❤️
#wwebacklash 🇵🇷",". deserve this opportunity more than anyone ❤️
#wwebacklash ",[]
10601,she’s just getting ready for spring and summer 😀🐾🐾❤️,she’s just getting ready for spring and summer ❤️,[]
10602,easter is for bunny cosplay right? 😂,easter is for bunny cosplay right? ,['😂']
10603,"you're so handsome ❤️
hi my prince ❤️
i missed you so much 😞❤️
how are you?","you're so handsome ❤️
hi my prince ❤️
i missed you so much ❤️
how are you?",[]
10604,i feel so bad and stand for all of you real biological woman.  😞🙏❤️,i feel so bad and stand for all of you real biological woman.  ❤️,['🙏']
10605,"rightttt 🫠🫠 it’s so good, with the highlights too 🥺❤️❤️","rightttt  it’s so good, with the highlights too ❤️❤️","['\U0001fae0', '\U0001fae0']"
10606,that is so beautiful ❤️🙏,that is so beautiful ❤️,['🙏']
10607,they really just don’t have a clue. 💅 🤣🤣💀💀💀,they really just don’t have a clue.  ,"['🤣', '🤣', '💀', '💀', '💀']"
10608,"i don’t watch u, but for the comments and  for every kick 🦵  i think u deserve  it. ❤️","i don’t watch u, but for the comments and  for every kick   i think u deserve  it. ❤️",[]
10609,who created the animation? this is the best proposal ever! 🥹❤️,who created the animation? this is the best proposal ever! ❤️,['\U0001f979']
10610,"happy easter tesla family!
wishing you sunshine and a basket full of chocolate on this beautiful day! ❤️🐰
📸:","happy easter tesla family!
wishing you sunshine and a basket full of chocolate on this beautiful day! ❤️
:",['🐰']
10611,eunbi is always there for her members. precious leader ever....🥰❤️,eunbi is always there for her members. precious leader ever....❤️,['🥰']
10612,wow what a pair you look amazing hun very sexy indeed xx 😘 😍 ❤️,wow what a pair you look amazing hun very sexy indeed xx   ❤️,['😍']
10613,good morning my dear sharon. to you as well! 🌅✝️🇺🇸🙏❤️🤗☕️,good morning my dear sharon. to you as well! ✝️❤️☕️,['🙏']
10614,the best beagle 😛😂❤️ happy day mark ☺️,the best beagle ❤️ happy day mark ☺️,['😂']
10615,❤️ what a day that would be 🔥,❤️ what a day that would be ,['🔥']
10616,"⏰ 𝐈𝐃𝐎𝐋𝐂𝐇𝐀𝐌𝐏 (birthday preparation)

daily collection:

☆ watch ads to play roulette and earn ♥️
☆ comment in community , 20💙
☆ comment under quiz/poll , 20💙
☆ 30 likes on your reply ,20💙
☆ attendance ad , 10💙+10❤️","⏰ 𝐈𝐃𝐎𝐋𝐂𝐇𝐀𝐌𝐏 (birthday preparation)

daily collection:

☆ watch ads to play roulette and earn ♥️
☆ comment in community , 20
☆ comment under quiz/poll , 20
☆ 30 likes on your reply ,20
☆ attendance ad , 10+10❤️",[]
10617,"thank you so much for the opportunity! 🥰❤️

all steps completed ✅️✅️✅️
✅️ following you
❤️ like  ♻️ retweet done ✅️💯
✅instagram following done✅
📍 tagged 2 friends: 


✅️ notification is on 🔔❤️❤️","thank you so much for the opportunity! ❤️

all steps completed ✅️✅️✅️
✅️ following you
❤️ like &amp; ♻️ retweet done ✅️
✅instagram following done✅
 tagged 2 friends: 


✅️ notification is on ❤️❤️",['🥰']
10618,yeah! its the main reason ive never learned to use substance 😅❤️,yeah! its the main reason ive never learned to use substance ❤️,['😅']
10619,❤️❤️❤️❤️ we love him and his country too!!🦋💃🕺,❤️❤️❤️❤️ we love him and his country too!!,[]
10620,"arsenal dey vex mehn , wish my guy is here to enjoy his team win this league 🕊️❤️","arsenal dey vex mehn , wish my guy is here to enjoy his team win this league ️❤️",[]
10621,that magazine is quite obvious but i’m not complaining 😁,that magazine is quite obvious but i’m not complaining ,[]
10622,kaya's simple recipes - easy baked eggplant recipe 😋 - quick and delicious! everybody loves it ❤️ -,kaya's simple recipes - easy baked eggplant recipe  - quick and delicious! everybody loves it ❤️ -,['😋']
10623,my mothers??? 😂😂😂😂ambuser should be ashamed of her clowns 🤡,my mothers??? ambuser should be ashamed of her clowns ,"['😂', '😂', '😂', '😂', '🤡']"
10624,"hail and well met from the skyrim cards. a new awakening will fill your voice with power, happiness, joy, contentment and peace. use it for the benefit of all. love and light. 🙏🔮🐍❤️#pagan #witchcraft #tarot","hail and well met from the skyrim cards. a new awakening will fill your voice with power, happiness, joy, contentment and peace. use it for the benefit of all. love and light. ❤️#pagan #witchcraft #tarot",['🙏']
10625,"i support → ↓🙏
       manish kashyap ji ❤️❤️🙏🙏
manish kashyap - son of bihar
this arrest is not the arrest of manish kashyap, this arrest is of poor laborers, social workers, youth and comrades from all over bihar.
manish kashyap - son of bihar 🙏🤝👍❤️🙏","i support → ↓
       manish kashyap ji ❤️❤️
manish kashyap - son of bihar
this arrest is not the arrest of manish kashyap, this arrest is of poor laborers, social workers, youth and comrades from all over bihar.
manish kashyap - son of bihar ❤️","['🙏', '🙏', '🙏', '🙏', '👍', '🙏']"
10626,now playing  🎶 laurie biagini  - in the here and now 🎶  🎤 show laurie biagini   ❤️,now playing   laurie biagini  - in the here and now    show laurie biagini   ❤️,[]
10627,"terrorist israel is an illigtimate child of west. we fear to allah and after him no one. will ruin the plans of israeli terrorists soon.
insha allah 
❤️💖❤️💖❤️💖❤️💖❤️💖❤️💖❤️💖
#labbaikalquds
4","terrorist israel is an illigtimate child of west. we fear to allah and after him no one. will ruin the plans of israeli terrorists soon.
insha allah 
❤️❤️❤️❤️❤️❤️❤️
#labbaikalquds
4",[]
10628,you ask me how i know he lives… he livessss withinnn my heartttt. 🫶🏾 ❤️✝️,you ask me how i know he lives… he livessss withinnn my heartttt. 🫶 ❤️✝️,[]
10629,❤️🇺🇸🙏🐇happy easter and have a blessed day🐇🙏🇺🇸❤️,❤️happy easter and have a blessed day❤️,"['🙏', '🐇', '🐇', '🙏']"
10630,happy easter travis.  sunny and mild here.  have an awesome and blessed day.  hugs back to you!❤️🤗,happy easter travis.  sunny and mild here.  have an awesome and blessed day.  hugs back to you!❤️,[]
10631,staying home watching t.v n eating easter eggs n all the candy inside them 😅😁  a very happy easter to you and your's and ur gf to 😁 ya'll have a hapo  safe easter ❤️❤️,staying home watching t.v n eating easter eggs n all the candy inside them   a very happy easter to you and your's and ur gf to  ya'll have a hapo &amp; safe easter ❤️❤️,['😅']
10632,"they all doubted sir gerhard over a fence, what a race he has ran. some boy❤️🔵","they all doubted sir gerhard over a fence, what a race he has ran. some boy❤️",[]
10633,natalie nunn wack to me i never liked her on any season of any damn thing ..when these mfs going learn she not a friend to any damn body 😂💀,natalie nunn wack to me i never liked her on any season of any damn thing ..when these mfs going learn she not a friend to any damn body ,"['😂', '💀']"
10634,maybe he’s standing feet in the bottom😂 … but he does like the rain😁☔️❤️,maybe he’s standing feet in the bottom … but he does like the rain☔️❤️,['😂']
10635,"well now, this is absolutely delightful. happy easter and be sure to thank ham for not catching the easter bunny as he made his rounds last night and this morning. ❤️🐰","well now, this is absolutely delightful. happy easter and be sure to thank ham for not catching the easter bunny as he made his rounds last night and this morning. ❤️",['🐰']
10636,"bring thiago and nunez on for jones and jota....later on, firmino for gakpo and the game might just get better🤞❤️
come on you reds!","bring thiago and nunez on for jones and jota....later on, firmino for gakpo and the game might just get better❤️
come on you reds!",[]
10637,it’s that time of year for the easter beagle 🥚🥚🐶🥚🥚,it’s that time of year for the easter beagle ,"['🥚', '🥚', '🥚', '🥚']"
10638,"pretty and poetic🥹
also nigh that lasts more than 24 hours and the dawn comes after that?? 
agust d has really found the light at the end of the tunnel🥹❤️","pretty and poetic
also nigh that lasts more than 24 hours and the dawn comes after that?? 
agust d has really found the light at the end of the tunnel❤️","['\U0001f979', '\U0001f979']"
10639,"happy easter you phenomenal people, enjoy time with your families ! ❤️🐇🥚🐣","happy easter you phenomenal people, enjoy time with your families ! ❤️","['🐇', '🥚', '🐣']"
10640,"priyanka chopra is really perfect. ❤️
edited by airbrushapp
 ⛏️ old photo repair
💄 makeup: crush
💇🏼‍♀️ hair: hairdye  rainbow
🖌️ filter: muse
🛠️ creative: background and text

#airbrushapp #priyankachopra #headsofstate","priyanka chopra is really perfect. ❤️
edited by airbrushapp
 ⛏️ old photo repair
 makeup: crush
‍♀️ hair: hairdye &gt; rainbow
️ filter: muse
️ creative: background and text

#airbrushapp #priyankachopra #headsofstate",[]
10641,complimenting all the church ladies at the grocery store. they prolly thought i was weird but everyone looked fabulous. 🥰🥰,complimenting all the church ladies at the grocery store. they prolly thought i was weird but everyone looked fabulous. ,"['🥰', '🥰']"
10642,"🤣🤣🤣 alright that mario movie was great, i laughed my ass off for bowsers love of peach….didnt expect that ha!"," alright that mario movie was great, i laughed my ass off for bowsers love of peach….didnt expect that ha!","['🤣', '🤣', '🤣']"
10643,happy easter bb 🐣🐣🐰❤️🌈,happy easter bb ❤️,"['🐣', '🐣', '🐰']"
10644,happy easter ron! jesus is the light of the world who ever comes to him shall have ever lasting life! amen🎚️🙂❤️🐊,happy easter ron! jesus is the light of the world who ever comes to him shall have ever lasting life! amen️❤️,[]
10645,happy easter to my favorite person 😊❤️,happy easter to my favorite person ❤️,[]
10646,"i think disc 3 of fawlty towers box set is best to watch and relax too #staffinterviews 😂
have a splendid evening folks ❤️","i think disc 3 of fawlty towers box set is best to watch and relax too #staffinterviews 
have a splendid evening folks ❤️",['😂']
10647,"i only admire few men's players, and shikhar is certainly one of them!!🥺❤️","i only admire few men's players, and shikhar is certainly one of them!!❤️",[]
10648,onewe dance challenge to 2pm - hearbeat 😭😂❤️‍🔥,onewe dance challenge to 2pm - hearbeat ❤️‍,"['😭', '😂', '🔥']"
10649,"dont miss/ ignore  papicoin. start now
 👇👇👇👇 
use this code below to get instart 12usdt
code:❤️daddyiyke2❤️","dont miss/ ignore  papicoin. start now
  
use this code below to get instart 12usdt
code:❤️daddyiyke2❤️",[]
10650,theyre just peacefully together i love them sm 🥹🥹❤️❤️😭😭,theyre just peacefully together i love them sm ❤️❤️,"['\U0001f979', '\U0001f979', '😭', '😭']"
10651,i taught  everything he knows 😌❤️,i taught  everything he knows ❤️,[]
10652,yes i am pretty. thank you. #preens betty is even more pretty though. betty is the prettiest pug on twitter. 🌺🌺❤️,yes i am pretty. thank you. #preens betty is even more pretty though. betty is the prettiest pug on twitter. ❤️,[]
10653,"hallelujah, he arose 💃
happy easter everyone ❤️❤️❤️","hallelujah, he arose 
happy easter everyone ❤️❤️❤️",[]
10654,happy easter cardinal dolan! love  warm wishes to you too🌹🙏🐣❤️,happy easter cardinal dolan! love &amp; warm wishes to you too❤️,"['🙏', '🐣']"
10655,a handsome man being himself 🥰,a handsome man being himself ,['🥰']
10656,ermias new word is “ wassup “ 😂,ermias new word is “ wassup “ ,['😂']
10657,"when your husband ask where all our money went? 
me:  #catecoin😊🚀❤️","when your husband ask where all our money went? 
me:  #catecoin❤️",[]
10658,"since s3 started, i've had the #tedlasso theme song constantly stuck in my head😁❤️","since s3 started, i've had the #tedlasso theme song constantly stuck in my head❤️",[]
10659,oh i hope we get to do this more 🥰,oh i hope we get to do this more ,['🥰']
10660,my little community 🇺🇸❤️💪🏼💪🏼,my little community ❤️,[]
10661,"treats, chocolates  friendship, oh my! thank you to the bobcat administrators for kicking off #easterbreak in a hip-pity hop-pity fashion!❤️💙🐾🐰","treats, chocolates &amp; friendship, oh my! thank you to the bobcat administrators for kicking off #easterbreak in a hip-pity hop-pity fashion!❤️",['🐰']
10662,"they deserve every bit of that, to be fair ❤️🤟 been the butt of jokes for too long","they deserve every bit of that, to be fair ❤️ been the butt of jokes for too long",[]
10663,"yang satu family time,yang ini spend time with friends. happy boys happy us💖❤️

#จุงอาเชน","yang satu family time,yang ini spend time with friends. happy boys happy us❤️

#จุงอาเชน",[]
10664,they've got our blessings ❤️🔥💯🌍,they've got our blessings ❤️,['🔥']
10665,possible now if he said liquid he lying but knowing him his definition of food probably different 😂,possible now if he said liquid he lying but knowing him his definition of food probably different ,['😂']
